total_std_bin,total_std_lo,total_std_hi,pred_bin,pred_lo,pred_hi,n,mean_alpha,std_alpha,mean_GT,mean_pred,mean_total_std,axis,eps
0,0.0,0.01,9,0.3042,0.40279999999999994,64701,-1.450398564338684,2.5849552154541016,0.32929864525794983,0.3325265049934387,0.009065499529242516,y,0.001_0.01
0,0.0,0.01,10,0.40279999999999994,0.5014,8085,-0.17418316006660461,1.5914288759231567,0.44286179542541504,0.4438210129737854,0.0280007217079401,y,0.001_0.01
0,0.0,0.01,11,0.5014,0.6,454,-0.20190399885177612,0.8141673803329468,0.506653904914856,0.5083160996437073,0.010403748601675034,y,0.001_0.01
1,0.01,0.1109090909090909,0,-inf,-0.52,348,0.6660537123680115,0.8892323970794678,-0.5604523420333862,-0.5575307011604309,0.03153971582651138,y,0.001_0.01
1,0.01,0.1109090909090909,1,-0.52,-0.4146,145,0.19318480789661407,1.3009438514709473,-0.45749396085739136,-0.48072394728660583,0.09255001693964005,y,0.001_0.01
1,0.01,0.1109090909090909,2,-0.4146,-0.30920000000000003,870,-0.726684033870697,2.8222708702087402,-0.3399011492729187,-0.34331679344177246,0.023465953767299652,y,0.001_0.01
1,0.01,0.1109090909090909,3,-0.30920000000000003,-0.20379999999999998,2128,-1.0204980373382568,5.2249979972839355,-0.24889066815376282,-0.24735566973686218,0.01816791109740734,y,0.001_0.01
1,0.01,0.1109090909090909,4,-0.20379999999999998,-0.09839999999999999,3169,-1.5935503244400024,14.849190711975098,-0.14919261634349823,-0.14893965423107147,0.02348686195909977,y,0.001_0.01
1,0.01,0.1109090909090909,5,-0.09839999999999999,0.006999999999999999,3403,-1.4919719696044922,230.39845275878906,-0.05170716345310211,-0.04686925932765007,0.043648965656757355,y,0.001_0.01
1,0.01,0.1109090909090909,7,0.10700000000000001,0.2056,3925,0.7098560929298401,13.888678550720215,0.1433681696653366,0.15664370357990265,0.05479273572564125,y,0.001_0.01
1,0.01,0.1109090909090909,8,0.2056,0.3042,4340,0.9307196140289307,7.160758972167969,0.2499462217092514,0.2568962275981903,0.051246754825115204,y,0.001_0.01
1,0.01,0.1109090909090909,9,0.3042,0.40279999999999994,7842,-0.7080556154251099,4.158421516418457,0.33914121985435486,0.3507140874862671,0.040805570781230927,y,0.001_0.01
1,0.01,0.1109090909090909,10,0.40279999999999994,0.5014,3804,0.03869468718767166,1.8148449659347534,0.442110538482666,0.4430466294288635,0.051373355090618134,y,0.001_0.01
1,0.01,0.1109090909090909,11,0.5014,0.6,255,-0.31769639253616333,0.8622798323631287,0.5065393447875977,0.509122908115387,0.011981483548879623,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,0,-inf,-0.52,23,0.17272424697875977,0.4639933109283447,-0.5461840629577637,-0.5397078990936279,0.13109712302684784,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,1,-0.52,-0.4146,56,-0.45147716999053955,0.9119619131088257,-0.4277186989784241,-0.4694950580596924,0.1930208057165146,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,2,-0.4146,-0.30920000000000003,9,-0.2166946977376938,1.116686463356018,-0.38723576068878174,-0.4012281596660614,0.1400199681520462,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,4,-0.20379999999999998,-0.09839999999999999,21,-23.640033721923828,17.142719268798828,0.3206331729888916,-0.11558042466640472,0.1797391027212143,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,5,-0.09839999999999999,0.006999999999999999,111,-12.305328369140625,142.091064453125,0.24852143228054047,-0.04488903656601906,0.5925889015197754,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,7,0.10700000000000001,0.2056,144,0.9318783283233643,3.7867658138275146,0.2753118574619293,0.1555095762014389,0.7449124455451965,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,8,0.2056,0.3042,240,0.4415092468261719,2.1439883708953857,0.3119073510169983,0.25980186462402344,0.508138120174408,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,9,0.3042,0.40279999999999994,436,0.026367541402578354,1.2831532955169678,0.35009297728538513,0.3581230938434601,0.3464869558811188,y,0.001_0.01
2,0.1109090909090909,0.21181818181818182,10,0.40279999999999994,0.5014,367,0.1528642326593399,1.1482927799224854,0.42858725786209106,0.44013115763664246,0.32244694232940674,y,0.001_0.01
3,0.21181818181818182,0.31272727272727274,1,-0.52,-0.4146,16,-0.7987598776817322,0.4586358070373535,-0.38220444321632385,-0.4639139175415039,0.24904194474220276,y,0.001_0.01
3,0.21181818181818182,0.31272727272727274,4,-0.20379999999999998,-0.09839999999999999,5,-15.303810119628906,7.908787250518799,0.3667210042476654,-0.1172107681632042,0.30443984270095825,y,0.001_0.01
3,0.21181818181818182,0.31272727272727274,5,-0.09839999999999999,0.006999999999999999,74,-8.896671295166016,82.13101959228516,0.29575812816619873,-0.04363111034035683,0.8132467865943909,y,0.001_0.01
3,0.21181818181818182,0.31272727272727274,7,0.10700000000000001,0.2056,109,1.0251526832580566,2.781049966812134,0.2950734794139862,0.15437781810760498,0.9352921843528748,y,0.001_0.01
3,0.21181818181818182,0.31272727272727274,8,0.2056,0.3042,177,0.2945593297481537,1.5581605434417725,0.30707666277885437,0.2592662572860718,0.6328239440917969,y,0.001_0.01
3,0.21181818181818182,0.31272727272727274,9,0.3042,0.40279999999999994,275,0.16714508831501007,1.0900100469589233,0.3498082458972931,0.35766658186912537,0.45970359444618225,y,0.001_0.01
3,0.21181818181818182,0.31272727272727274,10,0.40279999999999994,0.5014,203,0.0007048837724141777,0.898659348487854,0.40905100107192993,0.43387937545776367,0.4615902900695801,y,0.001_0.01
4,0.31272727272727274,0.41363636363636364,5,-0.09839999999999999,0.006999999999999999,52,-7.8824944496154785,60.80888366699219,0.34774768352508545,-0.04302652180194855,1.047445297241211,y,0.001_0.01
4,0.31272727272727274,0.41363636363636364,7,0.10700000000000001,0.2056,94,1.004451036453247,2.19673490524292,0.3032434284687042,0.15496844053268433,1.04349684715271,y,0.001_0.01
4,0.31272727272727274,0.41363636363636364,8,0.2056,0.3042,139,0.22325852513313293,1.339153528213501,0.30107879638671875,0.25818875432014465,0.7315661907196045,y,0.001_0.01
4,0.31272727272727274,0.41363636363636364,9,0.3042,0.40279999999999994,184,-0.011292709037661552,1.0512256622314453,0.32656973600387573,0.358733206987381,0.5583414435386658,y,0.001_0.01
4,0.31272727272727274,0.41363636363636364,10,0.40279999999999994,0.5014,143,-0.011183935217559338,0.7803436517715454,0.4067099988460541,0.43098539113998413,0.5453511476516724,y,0.001_0.01
5,0.41363636363636364,0.5145454545454545,5,-0.09839999999999999,0.006999999999999999,39,-7.389616012573242,42.90842056274414,0.39759424328804016,-0.044088561087846756,1.2737435102462769,y,0.001_0.01
5,0.41363636363636364,0.5145454545454545,7,0.10700000000000001,0.2056,81,0.8952257037162781,1.9830833673477173,0.3046383559703827,0.15334878861904144,1.1509863138198853,y,0.001_0.01
5,0.41363636363636364,0.5145454545454545,8,0.2056,0.3042,114,0.3076431155204773,1.2701852321624756,0.3096300959587097,0.2560481131076813,0.8125689029693604,y,0.001_0.01
5,0.41363636363636364,0.5145454545454545,9,0.3042,0.40279999999999994,118,-0.1896115392446518,0.9858757853507996,0.2967495620250702,0.3603370785713196,0.6702300906181335,y,0.001_0.01
5,0.41363636363636364,0.5145454545454545,10,0.40279999999999994,0.5014,98,-0.03910807892680168,0.7346178889274597,0.402042031288147,0.4303063452243805,0.6280663013458252,y,0.001_0.01
6,0.5145454545454545,0.6154545454545455,5,-0.09839999999999999,0.006999999999999999,33,-6.301141262054443,45.93595504760742,0.4129822850227356,-0.04029141739010811,1.417393684387207,y,0.001_0.01
6,0.5145454545454545,0.6154545454545455,7,0.10700000000000001,0.2056,71,0.8208534121513367,1.675559401512146,0.3055681884288788,0.15404582023620605,1.2484607696533203,y,0.001_0.01
