total_std_bin,total_std_lo,total_std_hi,pred_bin,pred_lo,pred_hi,n,mean_alpha,std_alpha,mean_GT,mean_pred,mean_total_std,axis
3,0.01349125001579523,0.016767074167728425,17,0.23000000000000076,0.2800000000000008,10944,-35.06947708129883,58.653621673583984,0.11879485100507736,0.2539673149585724,0.015048845671117306,x
3,0.01349125001579523,0.016767074167728425,18,0.2800000000000008,0.33000000000000085,10909,-45.272918701171875,54.62364196777344,0.09609406441450119,0.30597203969955444,0.015087940730154514,x
3,0.01349125001579523,0.016767074167728425,19,0.33000000000000085,0.3800000000000009,37275,-33.03150939941406,42.67107009887695,0.18539348244667053,0.36789876222610474,0.015070623718202114,x
3,0.01349125001579523,0.016767074167728425,20,0.3800000000000009,0.43000000000000094,9607,-25.5987548828125,37.18330001831055,0.2372412532567978,0.38803496956825256,0.015179025009274483,x
3,0.01349125001579523,0.016767074167728425,21,0.43000000000000094,0.480000000000001,912,-26.139339447021484,37.10014724731445,0.27412375807762146,0.4545165002346039,0.015051514841616154,x
3,0.01349125001579523,0.016767074167728425,22,0.480000000000001,0.530000000000001,714,-25.03679847717285,38.27545928955078,0.31173741817474365,0.5033866167068481,0.01527935080230236,x
3,0.01349125001579523,0.016767074167728425,23,0.530000000000001,0.5800000000000011,139,-21.06715965270996,34.06882095336914,0.36151042580604553,0.5374287962913513,0.015563284046947956,x
4,0.016767074167728425,0.02123075444251299,1,-0.57,-0.5199999999999999,412,-30.30686378479004,39.763484954833984,-0.23382142186164856,-0.5365065932273865,0.018698204308748245,x
4,0.016767074167728425,0.02123075444251299,2,-0.5199999999999999,-0.46999999999999986,501,-47.45718765258789,41.08360290527344,-0.0593944787979126,-0.49347129464149475,0.018705036491155624,x
4,0.016767074167728425,0.02123075444251299,3,-0.46999999999999986,-0.4199999999999998,529,-43.857425689697266,36.74235916137695,-0.07824473828077316,-0.44547271728515625,0.01871480606496334,x
4,0.016767074167728425,0.02123075444251299,4,-0.4199999999999998,-0.3699999999999998,15965,-30.033361434936523,37.08724594116211,-0.1651485562324524,-0.3796101212501526,0.019061902537941933,x
4,0.016767074167728425,0.02123075444251299,5,-0.3699999999999998,-0.31999999999999973,10009,-40.461307525634766,41.846839904785156,-0.08584416657686234,-0.34853675961494446,0.018832452595233917,x
4,0.016767074167728425,0.02123075444251299,6,-0.31999999999999973,-0.2699999999999997,8170,-37.279361724853516,44.912105560302734,-0.08804039657115936,-0.2947501242160797,0.01893058978021145,x
4,0.016767074167728425,0.02123075444251299,7,-0.2699999999999997,-0.21999999999999964,8608,-39.188297271728516,49.858097076416016,-0.06422506272792816,-0.24476467072963715,0.018936986103653908,x
4,0.016767074167728425,0.02123075444251299,8,-0.21999999999999964,-0.1699999999999996,9628,-44.49600601196289,63.120487213134766,-0.031910769641399384,-0.19461607933044434,0.018906328827142715,x
4,0.016767074167728425,0.02123075444251299,9,-0.1699999999999996,-0.11999999999999955,11828,-44.016483306884766,81.18003845214844,-0.02426305040717125,-0.1437208205461502,0.018782904371619225,x
4,0.016767074167728425,0.02123075444251299,10,-0.11999999999999955,-0.06999999999999951,14720,-31.21979522705078,107.25601959228516,-0.03610854223370552,-0.09464021772146225,0.01880641281604767,x
